tar_thresh,precision,recall,f1,tp,fp,fn
-40.60620880126953,0.043439319301388266,0.485,0.07973695026715989,97,2136,103
-40.608028411865234,0.043419874664279316,0.485,0.07970419063270337,97,2137,103
-40.61265563964844,0.043400447427293064,0.485,0.07967145790554414,97,2138,103
-40.615570068359375,0.04338103756708408,0.485,0.07963875205254514,97,2139,103
-40.615596771240234,0.04336164506034868,0.485,0.07960607304062371,97,2140,103
-40.619197845458984,0.04334226988382484,0.485,0.07957342083675144,97,2141,103
-40.63654327392578,0.04332291201429209,0.485,0.07954079540795408,97,2142,103
-40.63745880126953,0.04330357142857143,0.485,0.07950819672131147,97,2143,103
-40.644588470458984,0.043284248103525214,0.485,0.07947562474395739,97,2144,103
-40.64529037475586,0.043264942016057094,0.485,0.07944307944307945,97,2145,103
-40.64590072631836,0.043245653143111906,0.485,0.07941056078591896,97,2146,103
-40.65107345581055,0.04322638146167558,0.485,0.07937806873977088,97,2147,103
-40.65137481689453,0.04320712694877506,0.485,0.07934560327198364,97,2148,103
-40.653038024902344,0.043187889581478185,0.485,0.07931316434995911,97,2149,103
-40.65360641479492,0.04316866933689364,0.485,0.07928075194115243,97,2150,103
-40.667015075683594,0.04314946619217082,0.485,0.07924836601307188,97,2151,103
-40.67312240600586,0.04313028012449978,0.485,0.07921600653327888,97,2152,103
-40.67632293701172,0.043111111111111114,0.485,0.07918367346938776,97,2153,103
-40.67765808105469,0.04309195912927588,0.485,0.07915136678906569,97,2154,103
-40.679351806640625,0.043072824156305506,0.485,0.07911908646003263,97,2155,103
-40.681907653808594,0.04305370616955171,0.485,0.07908683245006114,97,2156,103
-40.68623352050781,0.04303460514640639,0.485,0.07905460472697635,97,2157,103
-40.68983459472656,0.04301552106430155,0.485,0.07902240325865581,97,2158,103
-40.69137954711914,0.04299645390070922,0.485,0.07899022801302932,97,2159,103
-40.691383361816406,0.042977403633141335,0.485,0.07895807895807896,97,2160,103
-40.70219421386719,0.04295837023914969,0.485,0.07892595606183889,97,2161,103
-40.703819274902344,0.04293935369632581,0.485,0.07889385929239527,97,2162,103
-40.704978942871094,0.04292035398230089,0.485,0.07886178861788619,97,2163,103
-40.70733642578125,0.04290137107474569,0.485,0.07882974400650143,97,2164,103
-40.70763397216797,0.04288240495137047,0.485,0.07879772542648254,97,2165,103
-40.711483001708984,0.04286345558992488,0.485,0.07876573284612262,97,2166,103
-40.71150207519531,0.04284452296819788,0.485,0.07873376623376624,97,2167,103
-40.71508026123047,0.04282560706401766,0.485,0.07870182555780934,97,2168,103
-40.71901321411133,0.04280670785525154,0.485,0.0786699107866991,97,2169,103
-40.720523834228516,0.04278782531980591,0.485,0.07863802188893393,97,2170,103
-40.72786331176758,0.0427689594356261,0.485,0.07860615883306321,97,2171,103
-40.729286193847656,0.04275011018069634,0.485,0.07857432158768732,97,2172,103
-40.729530334472656,0.042731277533039645,0.485,0.07854251012145749,97,2173,103
-40.730613708496094,0.04271246147071774,0.485,0.07851072440307567,97,2174,103
-40.73241424560547,0.042693661971830985,0.485,0.0784789644012945,97,2175,103
-40.743446350097656,0.04267487901451826,0.485,0.07844723008491711,97,2176,103
-40.75027847290039,0.0426561125769569,0.485,0.07841552142279709,97,2177,103
-40.75407409667969,0.04263736263736264,0.485,0.07838383838383839,97,2178,103
-40.75912857055664,0.04261862917398945,0.485,0.07835218093699514,97,2179,103
-40.76633834838867,0.04259991216512956,0.485,0.0783205490512717,97,2180,103
-40.772823333740234,0.04258121158911326,0.485,0.07828894269572237,97,2181,103
-40.77375030517578,0.04256252742430891,0.485,0.0782573618394514,97,2182,103
-40.78041458129883,0.04254385964912281,0.485,0.07822580645161291,97,2183,103
-40.78338623046875,0.042525208241999124,0.485,0.07819427650141073,97,2184,103
-40.78822326660156,0.04250657318141981,0.485,0.0781627719580983,97,2185,103
-40.793792724609375,0.04248795444590451,0.485,0.07813129279097865,97,2186,103
-40.79762268066406,0.04246935201401051,0.485,0.07809983896940419,97,2187,103
-40.798648834228516,0.04245076586433261,0.485,0.07806841046277666,97,2188,103
-40.806968688964844,0.04243219597550306,0.485,0.07803700724054706,97,2189,103
-40.807373046875,0.04241364232619152,0.485,0.07800562927221553,97,2190,103
-40.807743072509766,0.042395104895104896,0.485,0.07797427652733119,97,2191,103
-40.808258056640625,0.04237658366098733,0.485,0.07794294897549217,97,2192,103
-40.80837631225586,0.042358078602620086,0.485,0.07791164658634538,97,2193,103
-40.810646057128906,0.04233958969882148,0.485,0.07788036932958652,97,2194,103
-40.81072235107422,0.04232111692844677,0.485,0.07784911717495988,97,2195,103
-40.81098556518555,0.042302660270388134,0.485,0.07781789009225833,97,2196,103
-40.81130599975586,0.042284219703574544,0.485,0.07778668805132317,97,2197,103
-40.81193542480469,0.04226579520697168,0.485,0.07775551102204409,97,2198,103
-40.81929016113281,0.04224738675958188,0.485,0.07772435897435898,97,2199,103
-40.8207893371582,0.04222899434044406,0.485,0.07769323187825392,97,2200,103
-40.82267761230469,0.04221061792863359,0.485,0.077662129703763,97,2201,103
-40.82658386230469,0.04219225750326229,0.485,0.07763105242096839,97,2202,103
-40.83245086669922,0.04217391304347826,0.485,0.0776,97,2203,103
-40.83729553222656,0.042155584528465885,0.485,0.07756897241103558,97,2204,103
-40.84621810913086,0.0421372719374457,0.485,0.07753796962430057,97,2205,103
-40.847415924072266,0.04211897524967434,0.485,0.07750699161006792,97,2206,103
-40.84779357910156,0.04210069444444445,0.485,0.07747603833865815,97,2207,103
-40.84789276123047,0.0420824295010846,0.485,0.07744510978043911,97,2208,103
-40.854835510253906,0.04206418039895923,0.485,0.07741420590582603,97,2209,103
-40.86375427246094,0.04204594711746858,0.485,0.07738332668528122,97,2210,103
-40.86637878417969,0.042027729636048526,0.485,0.0773524720893142,97,2211,103
-40.86642837524414,0.042009527934170635,0.485,0.07732164208848145,97,2212,103
-40.87093734741211,0.04199134199134199,0.485,0.07729083665338644,97,2213,103
-40.87212371826172,0.04197317178710515,0.485,0.07726005575467941,97,2214,103
-40.87232208251953,0.04195501730103806,0.485,0.07722929936305732,97,2215,103
-40.874244689941406,0.041936878512753996,0.485,0.07719856744926383,97,2216,103
-40.87437438964844,0.04191875540190147,0.485,0.07716785998408911,97,2217,103
-40.8751220703125,0.041900647948164144,0.485,0.07713717693836977,97,2218,103
-40.881805419921875,0.041882556131260795,0.485,0.07710651828298888,97,2219,103
-40.88189697265625,0.041864479930945185,0.485,0.07707588398887563,97,2220,103
-40.890201568603516,0.04184641932700604,0.485,0.07704527402700556,97,2221,103
-40.8919563293457,0.041828374299266925,0.485,0.07701468836840016,97,2222,103
-40.893516540527344,0.04181034482758621,0.485,0.076984126984127,97,2223,103
-40.895023345947266,0.04179233089185696,0.485,0.07695358984529949,97,2224,103
-40.89813995361328,0.04177433247200689,0.485,0.07692307692307693,97,2225,103
-40.90153121948242,0.04175634954799828,0.485,0.07689258818866429,97,2226,103
-40.90187454223633,0.04173838209982788,0.485,0.07686212361331221,97,2227,103
-40.90301513671875,0.04172043010752688,0.485,0.07683168316831683,97,2228,103
-40.904659271240234,0.04170249355116079,0.485,0.0768012668250198,97,2229,103
-40.907989501953125,0.041684572410829394,0.485,0.07677087455480809,97,2230,103
-40.91245651245117,0.041666666666666664,0.485,0.07674050632911393,97,2231,103
-40.917388916015625,0.04164877629884071,0.485,0.07671016211941481,97,2232,103
-40.9195671081543,0.041630901287553645,0.485,0.07667984189723319,97,2233,103
-40.924278259277344,0.041613041613041614,0.485,0.07664954563413671,97,2234,103
-40.92964553833008,0.04159519725557462,0.485,0.07661927330173776,97,2235,103
-40.94111633300781,0.041577368195456495,0.485,0.07658902487169364,97,2236,103
-40.94586181640625,0.04155955441302485,0.485,0.0765588003157064,97,2237,103
-40.95489501953125,0.041541755888650965,0.485,0.07652859960552269,97,2238,103
-40.95579147338867,0.041523972602739725,0.485,0.07649842271293375,97,2239,103
-40.95587158203125,0.04150620453572957,0.485,0.07646826960977533,97,2240,103
-40.96044921875,0.04148845166809239,0.485,0.07643814026792752,97,2241,103
-40.961463928222656,0.04147071398033347,0.485,0.07640803465931467,97,2242,103
-40.96162414550781,0.04145299145299145,0.485,0.07637795275590552,97,2243,103
-40.96443176269531,0.04143528406663819,0.485,0.07634789452971272,97,2244,103
-40.9654541015625,0.041417591801878734,0.485,0.07631785995279307,97,2245,103
-40.96573257446289,0.04139991463935126,0.485,0.07628784899724736,97,2246,103
-40.96614456176758,0.04138225255972696,0.485,0.07625786163522012,97,2247,103
-40.966209411621094,0.04136460554371002,0.485,0.0762278978388998,97,2248,103
-40.96662139892578,0.04134697357203751,0.485,0.07619795758051845,97,2249,103
-40.96844482421875,0.04132935662547933,0.485,0.07616804083235179,97,2250,103
-40.968727111816406,0.04131175468483816,0.485,0.076138147566719,97,2251,103
-40.97572326660156,0.04129416773094934,0.485,0.07610827775598275,97,2252,103
-40.97621154785156,0.04127659574468085,0.485,0.07607843137254901,97,2253,103
-40.983943939208984,0.04125903870693322,0.485,0.07604860838886711,97,2254,103
-40.98484802246094,0.04124149659863945,0.485,0.07601880877742948,97,2255,103
-40.989532470703125,0.04122396940076498,0.485,0.07598903251077165,97,2256,103
-40.9935417175293,0.041206457094307564,0.485,0.07595927956147219,97,2257,103
-40.994346618652344,0.04118895966029724,0.485,0.07592954990215264,97,2258,103
-40.99541473388672,0.041171477079796265,0.485,0.07589984350547731,97,2259,103
-40.995704650878906,0.041154009333899025,0.485,0.07587016034415331,97,2260,103
-41.00004577636719,0.041136556403731976,0.485,0.07584050039093042,97,2261,103
-41.006656646728516,0.04111911827045358,0.485,0.07581086361860101,97,2262,103
-41.012569427490234,0.041101694915254235,0.485,0.07578124999999998,97,2263,103
-41.01469421386719,0.041084286319356206,0.485,0.07575165950800468,97,2264,103
-41.021217346191406,0.04106689246401355,0.485,0.07572209211553475,97,2265,103
-41.029476165771484,0.04104951333051206,0.485,0.07569254779555208,97,2266,103
-41.03107452392578,0.04103214890016921,0.485,0.07566302652106086,97,2267,103
-41.03236770629883,0.041014799154334036,0.485,0.07563352826510722,97,2268,103
-41.03275680541992,0.040997464074387154,0.485,0.07560405300077941,97,2269,103
-41.03314971923828,0.0409801436417406,0.485,0.07557460070120764,97,2270,103
-41.03315734863281,0.040962837837837836,0.485,0.07554517133956386,97,2271,103
-41.04252624511719,0.04094554664415365,0.485,0.0755157648890619,97,2272,103
-41.04325866699219,0.04092827004219409,0.485,0.07548638132295718,97,2273,103
-41.04457092285156,0.04091100801349642,0.485,0.07545702061454686,97,2274,103
-41.05537796020508,0.040893760539629,0.485,0.0754276827371695,97,2275,103
-41.059268951416016,0.04087652760219132,0.485,0.07539836766420521,97,2276,103
-41.06424331665039,0.040859309182813816,0.485,0.07536907536907538,97,2277,103
-41.065616607666016,0.040842105263157895,0.485,0.07533980582524272,97,2278,103
-41.066619873046875,0.040824915824915826,0.485,0.07531055900621117,97,2279,103
-41.071468353271484,0.04080774084981069,0.485,0.07528133488552581,97,2280,103
-41.07353591918945,0.0407905803195963,0.485,0.0752521334367727,97,2281,103
-41.073822021484375,0.04077343421605717,0.485,0.0752229546335789,97,2282,103
-41.07870101928711,0.040756302521008404,0.485,0.07519379844961241,97,2283,103
-41.07890701293945,0.04073918521629567,0.485,0.07516466485858195,97,2284,103
-41.079002380371094,0.04072208228379513,0.485,0.07513555383423702,97,2285,103
-41.08137512207031,0.04070499370541335,0.485,0.0751064653503678,97,2286,103
-41.0820426940918,0.040687919463087245,0.485,0.07507739938080495,97,2287,103
-41.08232879638672,0.04067085953878407,0.485,0.07504835589941973,97,2288,103
-41.085357666015625,0.040653813914501256,0.485,0.07501933488012373,97,2289,103
-41.08659744262695,0.040636782572266446,0.485,0.07499033629686896,97,2290,103
-41.09174728393555,0.04061976549413735,0.485,0.0749613601236476,97,2291,103
-41.09374237060547,0.04060276266220176,0.485,0.07493240633449208,97,2292,103
-41.093894958496094,0.040585774058577405,0.485,0.0749034749034749,97,2293,103
-41.09532928466797,0.040568799665411964,0.485,0.07487456580470861,97,2294,103
-41.102718353271484,0.040551839464882944,0.485,0.07484567901234568,97,2295,103
-41.10528564453125,0.04053489343919766,0.485,0.07481681450057846,97,2296,103
-41.110286712646484,0.04051796157059315,0.485,0.07478797224363916,97,2297,103
-41.135498046875,0.04050104384133612,0.485,0.07475915221579962,97,2298,103
-41.136199951171875,0.04048414023372287,0.485,0.07473035439137134,97,2299,103
-41.1365966796875,0.040467250730079264,0.485,0.07470157874470543,97,2300,103
-41.138572692871094,0.040450375312760634,0.485,0.07467282525019245,97,2301,103
-41.14033508300781,0.04043351396415173,0.485,0.07464409388226241,97,2302,103
-41.14175796508789,0.04041666666666666,0.485,0.07461538461538461,97,2303,103
-41.14860153198242,0.04039983340274885,0.485,0.07458669742406765,97,2304,103
-41.15428924560547,0.040383014154870944,0.485,0.07455803228285934,97,2305,103
-41.16514205932617,0.040366208905534745,0.485,0.07452938916634651,97,2306,103
-41.173095703125,0.040349417637271213,0.485,0.07450076804915515,97,2307,103
-41.175724029541016,0.040332640332640335,0.485,0.07447216890595008,97,2308,103
-41.176143646240234,0.04031587697423109,0.485,0.07444359171143515,97,2309,103
-41.179718017578125,0.0402991275446614,0.485,0.0744150364403529,97,2310,103
-41.187137603759766,0.04028239202657807,0.485,0.07438650306748465,97,2311,103
-41.18773651123047,0.0402656704026567,0.485,0.07435799156765044,97,2312,103
-41.189476013183594,0.04024896265560166,0.485,0.07432950191570882,97,2313,103
-41.194454193115234,0.040232268768146,0.485,0.07430103408655689,97,2314,103
-41.20546340942383,0.04021558872305141,0.485,0.07427258805513016,97,2315,103
-41.2152099609375,0.040198922503108164,0.485,0.0742441637964026,97,2316,103
-41.21919631958008,0.04018227009113504,0.485,0.07421576128538637,97,2317,103
-41.22452163696289,0.0401656314699793,0.485,0.07418738049713193,97,2318,103
-41.226600646972656,0.04014900662251655,0.485,0.07415902140672782,97,2319,103
-41.235008239746094,0.04013239553165081,0.485,0.07413068398930073,97,2320,103
-41.240760803222656,0.040115798180314306,0.485,0.07410236822001529,97,2321,103
-41.24083709716797,0.040099214551467546,0.485,0.07407407407407407,97,2322,103
-41.241905212402344,0.04008264462809917,0.485,0.07404580152671755,97,2323,103
-41.24246597290039,0.04006608839322594,0.485,0.07401755055322395,97,2324,103
-41.255348205566406,0.040049545829892653,0.485,0.07398932112890924,97,2325,103
-41.25774002075195,0.0400330169211721,0.485,0.07396111322912696,97,2326,103
-41.26118087768555,0.040016501650165015,0.485,0.07393292682926829,97,2327,103
-41.27208709716797,0.04,0.485,0.0739047619047619,97,2328,103
-41.272216796875,0.03998351195383347,0.485,0.07387661843107389,97,2329,103
-41.27705383300781,0.03996703749484961,0.485,0.07384849638370765,97,2330,103
-41.291236877441406,0.039950576606260293,0.485,0.07382039573820394,97,2331,103
-41.29213333129883,0.03993412927130506,0.485,0.07379231647014074,97,2332,103
-41.293701171875,0.03991769547325103,0.485,0.07376425855513308,97,2333,103
-41.297691345214844,0.03990127519539284,0.485,0.07373622196883313,97,2334,103
-41.299346923828125,0.039884868421052634,0.485,0.0737082066869301,97,2335,103
-41.30414581298828,0.03986847513357994,0.485,0.07368021268515001,97,2336,103
-41.30706787109375,0.039852095316351685,0.485,0.07365223993925588,97,2337,103
-41.313358306884766,0.03983572895277208,0.485,0.07362428842504744,97,2338,103
-41.318687438964844,0.03981937602627258,0.485,0.07359635811836115,97,2339,103
-41.31944274902344,0.039803036520311856,0.485,0.07356844899507016,97,2340,103
-41.31966018676758,0.03978671041837572,0.485,0.07354056103108417,97,2341,103
-41.32148742675781,0.03977039770397704,0.485,0.07351269420234938,97,2342,103
-41.324859619140625,0.039754098360655736,0.485,0.0734848484848485,97,2343,103
-41.32794952392578,0.039737812371978695,0.485,0.07345702385460053,97,2344,103
-41.34205627441406,0.039721539721539724,0.485,0.07342922028766088,97,2345,103
-41.346771240234375,0.03970528039295947,0.485,0.07340143776012106,97,2346,103
-41.35003662109375,0.03968903436988543,0.485,0.07337367624810891,97,2347,103
-41.35026931762695,0.03967280163599182,0.485,0.07334593572778828,97,2348,103
-41.36487579345703,0.03965658217497956,0.485,0.07331821617535902,97,2349,103
-41.36501693725586,0.039640375970576215,0.485,0.07329051756705704,97,2350,103
-41.37166976928711,0.039624183006535946,0.485,0.07326283987915408,97,2351,103
-41.37560272216797,0.03960800326663944,0.485,0.0732351830879577,97,2352,103
-41.37614440917969,0.03959183673469388,0.485,0.07320754716981132,97,2353,103
-41.37885284423828,0.039575683394532844,0.485,0.07317993210109393,97,2354,103
-41.38007354736328,0.039559543230016314,0.485,0.07315233785822021,97,2355,103
-41.38359069824219,0.039543416225030575,0.485,0.07312476441764042,97,2356,103
-41.38716125488281,0.039527302363488184,0.485,0.07309721175584023,97,2357,103
-41.39103698730469,0.039511201629327905,0.485,0.07306967984934087,97,2358,103
-41.39226531982422,0.039495114006514655,0.485,0.0730421686746988,97,2359,103
-41.395267486572266,0.03947903947903948,0.485,0.07301467820850582,97,2360,103
-41.39644241333008,0.03946297803091944,0.485,0.072987208427389,97,2361,103
-41.396629333496094,0.03944692964619764,0.485,0.07295975930801053,97,2362,103
-41.405887603759766,0.03943089430894309,0.485,0.07293233082706767,97,2363,103
-41.40734100341797,0.03941487200325071,0.485,0.07290492296129275,97,2364,103
-41.408809661865234,0.039398862713241264,0.485,0.07287753568745305,97,2365,103
-41.41260528564453,0.03938286642306131,0.485,0.07285016898235074,97,2366,103
-41.41319274902344,0.03936688311688312,0.485,0.07282282282282283,97,2367,103
-41.41908264160156,0.039350912778904665,0.485,0.07279549718574108,97,2368,103
-41.4281120300293,0.03933495539334955,0.485,0.072768192048012,97,2369,103
-41.42816162109375,0.039319010944466964,0.485,0.07274090738657667,97,2370,103
-41.42963790893555,0.039303079416531606,0.485,0.0727136431784108,97,2371,103
-41.429656982421875,0.03928716079384366,0.485,0.07268639940052454,97,2372,103
-41.43168640136719,0.039271255060728746,0.485,0.07265917602996255,97,2373,103
-41.432186126708984,0.03925536220153784,0.485,0.07263197304380382,97,2374,103
-41.43550109863281,0.03923948220064725,0.485,0.07260479041916168,97,2375,103
-41.44035339355469,0.039223615042458554,0.485,0.07257762813318369,97,2376,103
-41.447059631347656,0.039207760711398545,0.485,0.07255048616305161,97,2377,103
-41.44934844970703,0.039191919191919194,0.485,0.0725233644859813,97,2378,103
-41.44973373413086,0.03917609046849758,0.485,0.07249626307922273,97,2379,103
-41.45494079589844,0.03916027452563585,0.485,0.07246918192005976,97,2380,103
-41.45619201660156,0.03914447134786118,0.485,0.07244212098581031,97,2381,103
-41.48223876953125,0.0391286809197257,0.485,0.07241508025382606,97,2382,103
-41.48250198364258,0.039112903225806454,0.485,0.07238805970149255,97,2383,103
-41.48433303833008,0.03909713825070536,0.485,0.07236105930622902,97,2384,103
-41.486473083496094,0.03908138597904915,0.485,0.07233407904548843,97,2385,103
-41.50416564941406,0.039065646395489324,0.485,0.07230711889675735,97,2386,103
-41.505184173583984,0.03904991948470209,0.485,0.0722801788375559,97,2387,103
-41.5065803527832,0.03903420523138833,0.485,0.07225325884543761,97,2388,103
-41.512657165527344,0.03901850362027353,0.485,0.07222635889798958,97,2389,103
-41.51834487915039,0.03900281463610776,0.485,0.07219947897283215,97,2390,103
-41.52085876464844,0.038987138263665594,0.485,0.07217261904761904,97,2391,103
-41.5227165222168,0.038971474487746086,0.485,0.0721457791000372,97,2392,103
-41.52971649169922,0.03895582329317269,0.485,0.07211895910780668,97,2393,103
-41.546016693115234,0.03894018466479326,0.485,0.0720921590486808,97,2394,103
-41.55300521850586,0.03892455858747994,0.485,0.07206537890044577,97,2395,103
-41.557106018066406,0.03890894504612916,0.485,0.07203861864092091,97,2396,103
-41.5578498840332,0.03889334402566159,0.485,0.07201187824795842,97,2397,103
-41.56187057495117,0.038877755511022044,0.485,0.07198515769944341,97,2398,103
-41.56415939331055,0.03886217948717949,0.485,0.07195845697329377,97,2399,103
-41.56935119628906,0.03884661593912695,0.485,0.07193177604746014,97,2400,103
-41.57769775390625,0.03883106485188151,0.485,0.07190511489992588,97,2401,103
-41.5787353515625,0.038815526210484196,0.485,0.07187847350870694,97,2402,103
-41.581783294677734,0.0388,0.485,0.07185185185185185,97,2403,103
-41.59052276611328,0.03878448620551779,0.485,0.07182524990744169,97,2404,103
-41.59840393066406,0.03876898481215028,0.485,0.07179866765358993,97,2405,103
-41.601558685302734,0.03875349580503396,0.485,0.07177210506844248,97,2406,103
-41.60544967651367,0.03873801916932907,0.485,0.0717455621301775,97,2407,103
-41.61131286621094,0.038722554890219564,0.485,0.07171903881700556,97,2408,103
-41.62090301513672,0.038707102952913006,0.485,0.07169253510716925,97,2409,103
-41.643707275390625,0.038691663342640605,0.485,0.07166605097894346,97,2410,103
-41.652034759521484,0.0386762360446571,0.485,0.07163958641063516,97,2411,103
-41.654998779296875,0.038660821044240734,0.485,0.07161314138058324,97,2412,103
-41.66090393066406,0.03864541832669323,0.485,0.07158671586715867,97,2413,103
-41.663230895996094,0.038630027877339705,0.485,0.0715603098487643,97,2414,103
-41.668739318847656,0.03861464968152866,0.485,0.0715339233038348,97,2415,103
-41.66940689086914,0.038599283724631915,0.485,0.07150755621083671,97,2416,103
-41.69015884399414,0.038583929992044554,0.485,0.07148120854826824,97,2417,103
-41.6978645324707,0.03856858846918489,0.485,0.07145488029465931,97,2418,103
-41.69902038574219,0.038553259141494434,0.485,0.07142857142857142,97,2419,103
-41.71258544921875,0.03853794199443782,0.485,0.07140228192859772,97,2420,103
-41.716590881347656,0.03852263701350278,0.485,0.07137601177336277,97,2421,103
-41.720054626464844,0.03850734418420008,0.485,0.07134976094152262,97,2422,103
-41.721046447753906,0.038492063492063494,0.485,0.0713235294117647,97,2423,103
-41.72227478027344,0.03847679492264974,0.485,0.0712973171628078,97,2424,103
-41.73121643066406,0.038461538461538464,0.485,0.07127112417340191,97,2425,103
-41.73772430419922,0.038446294094332145,0.485,0.07124495042232833,97,2426,103
-41.748443603515625,0.0384310618066561,0.485,0.0712187958883994,97,2427,103
-41.7535400390625,0.038415841584158415,0.485,0.07119266055045871,97,2428,103
-41.75424575805664,0.0384006334125099,0.485,0.07116654438738078,97,2429,103
-41.756187438964844,0.03838543727740404,0.485,0.07114044737807114,97,2430,103
-41.75653076171875,0.038370253164556965,0.485,0.07111436950146628,97,2431,103
-41.7607536315918,0.03835508105970739,0.485,0.07108831073653352,97,2432,103
-41.76089859008789,0.0383399209486166,0.485,0.07106227106227106,97,2433,103
-41.7630615234375,0.03832477281706835,0.485,0.0710362504577078,97,2434,103
-41.77021789550781,0.03830963665086888,0.485,0.07101024890190338,97,2435,103
-41.779693603515625,0.03829451243584682,0.485,0.07098426637394804,97,2436,103
-41.78376770019531,0.038279400157853194,0.485,0.07095830285296269,97,2437,103
-41.79130554199219,0.03826429980276134,0.485,0.07093235831809871,97,2438,103
-41.793479919433594,0.038249211356466875,0.485,0.070906432748538,97,2439,103
-41.79950714111328,0.03823413480488766,0.485,0.07088052612349285,97,2440,103
-41.825355529785156,0.03821907013396375,0.485,0.07085463842220598,97,2441,103
-41.83070373535156,0.03820401732965734,0.485,0.07082876962395034,97,2442,103
-41.832763671875,0.03818897637795276,0.485,0.0708029197080292,97,2443,103
-41.834564208984375,0.03817394726485636,0.485,0.07077708865377601,97,2444,103
-41.836238861083984,0.03815892997639654,0.485,0.07075127644055434,97,2445,103
-41.837059020996094,0.03814392449862367,0.485,0.07072548304775793,97,2446,103
-41.84272766113281,0.03812893081761006,0.485,0.0706997084548105,97,2447,103
-41.84518814086914,0.0381139489194499,0.485,0.07067395264116576,97,2448,103
-41.848731994628906,0.03809897879025923,0.485,0.07064821558630735,97,2449,103
-41.84873580932617,0.038084020416175896,0.485,0.07062249726974883,97,2450,103
-41.87529754638672,0.0380690737833595,0.485,0.07059679767103348,97,2451,103
-41.87908935546875,0.03805413887799137,0.485,0.07057111676973445,97,2452,103
-41.8831672668457,0.03803921568627451,0.485,0.07054545454545454,97,2453,103
-41.884403228759766,0.038024304194433554,0.485,0.07051981097782624,97,2454,103
-41.884552001953125,0.03800940438871473,0.485,0.07049418604651163,97,2455,103
-41.88661193847656,0.03799451625538582,0.485,0.07046857973120232,97,2456,103
-41.89323425292969,0.0379796397807361,0.485,0.07044299201161947,97,2457,103
-41.89592361450195,0.03796477495107632,0.485,0.07041742286751362,97,2458,103
-41.89637756347656,0.037949921752738654,0.485,0.07039187227866472,97,2459,103
-41.90727996826172,0.037935080172076655,0.485,0.07036634022488211,97,2460,103
-41.92195510864258,0.03792025019546521,0.485,0.07034082668600435,97,2461,103
-41.929622650146484,0.037905431809300505,0.485,0.07031533164189924,97,2462,103
-41.9328727722168,0.037890625,0.485,0.07028985507246377,97,2463,103
-41.94347381591797,0.03787582975400234,0.485,0.07026439695762404,97,2464,103
-41.946746826171875,0.03786104605776737,0.485,0.07023895727733526,97,2465,103
-41.95166015625,0.03784627389777604,0.485,0.0702135360115816,97,2466,103
-41.9536018371582,0.03783151326053042,0.485,0.07018813314037627,97,2467,103
-41.96006393432617,0.03781676413255361,0.485,0.0701627486437613,97,2468,103
-41.96662139892578,0.03780202650038971,0.485,0.07013738250180766,97,2469,103
-41.96915054321289,0.03778730035060382,0.485,0.0701120346946151,97,2470,103
-41.9721565246582,0.03777258566978193,0.485,0.07008670520231214,97,2471,103
-41.976036071777344,0.037757882444530946,0.485,0.07006139400505598,97,2472,103
-41.979583740234375,0.0377431906614786,0.485,0.0700361010830325,97,2473,103
-41.9808235168457,0.037728510307273436,0.485,0.07001082641645616,97,2474,103
-41.98687744140625,0.03771384136858476,0.485,0.06998556998556997,97,2475,103
-41.99198913574219,0.037699183832102606,0.485,0.06996033177064552,97,2476,103
-42.00395202636719,0.03768453768453769,0.485,0.06993511175198269,97,2477,103
-42.02463150024414,0.03766990291262136,0.485,0.0699099099099099,97,2478,103
-42.032630920410156,0.03765527950310559,0.485,0.06988472622478387,97,2479,103
-42.043575286865234,0.037640667442762905,0.485,0.06985956067698955,97,2480,103
-42.0453987121582,0.03762606671838634,0.485,0.06983441324694024,97,2481,103
-42.048221588134766,0.03761147731678945,0.485,0.06980928391507736,97,2482,103
-42.0491943359375,0.037596899224806204,0.485,0.0697841726618705,97,2483,103
-42.068031311035156,0.037582332429290974,0.485,0.06975907946781734,97,2484,103
-42.07462692260742,0.03756777691711851,0.485,0.06973400431344355,97,2485,103
-42.076927185058594,0.037553232675183894,0.485,0.06970894717930291,97,2486,103
-42.08293914794922,0.03753869969040248,0.485,0.06968390804597702,97,2487,103
-42.10908508300781,0.037524177949709865,0.485,0.0696588868940754,97,2488,103
-42.12409973144531,0.03750966744006187,0.485,0.06963388370423546,97,2489,103
-42.13439178466797,0.03749516814843448,0.485,0.06960889845712237,97,2490,103
-42.140769958496094,0.037480680061823805,0.485,0.06958393113342898,97,2491,103
-42.140953063964844,0.03746620316724604,0.485,0.06955898171387594,97,2492,103
-42.14152526855469,0.03745173745173745,0.485,0.06953405017921147,97,2493,103
-42.15192413330078,0.037437282902354305,0.485,0.0695091365102114,97,2494,103
-42.15837860107422,0.03742283950617284,0.485,0.06948424068767908,97,2495,103
-42.16496276855469,0.03740840725028924,0.485,0.0694593626924454,97,2496,103
-42.16567611694336,0.037393986121819586,0.485,0.06943450250536866,97,2497,103
-42.16650390625,0.037379576107899805,0.485,0.06940966010733451,97,2498,103
-42.16781997680664,0.03736517719568567,0.485,0.06938483547925607,97,2499,103
-42.17005920410156,0.03735078937235271,0.485,0.06936002860207365,97,2500,103
-42.1724853515625,0.03733641262509623,0.485,0.06933523945675484,97,2501,103
-42.176246643066406,0.037322046941131205,0.485,0.0693104680242944,97,2502,103
-42.189971923828125,0.037307692307692306,0.485,0.0692857142857143,97,2503,103
